Filename,GameNum,WhitePlayer,BlackPlayer,Game,White,Black,Date,Event,,
D:\5d chess\games\t0\sapphia\5dpgn20221223_140016.txt,280,test,Opponent,"1.{20:05}(0T1)e2e3 / {20:05}(0T1)Ng8f6 
2.{20:01}(0T2)b2b4 / {20:01}(0T2)e7e6 
3.{20:01}(0T3)Bc1b2 / {19:19}(0T3)h7h5 
4.{19:55}(0T4)Qd1f3 / {18:50}(0T4)Bf8e7 
5.{19:48}(0T5)Ng1h3 / {17:02}(0T5)g7g6 
6.{19:45}(0T6)Nh3g5 / {16:58}(0T6)Rh8f8 
7.{19:45}(0T7)Bf1d3 / {15:42}(0T7)Nb8c6 
8.{18:35}(0T8)Qf3c6 / {15:07}(0T8)b7c6 
9.{18:45}(0T9)Ng5>>(0T8)g7 / {14:35}(0T9)Nf6>>(0T7)f5 
10.{18:42}(-1T8)Ng5e6 ",1,0,2022.12.23,,
D:\5d chess\games\t0\sapphia\5dpgn20221223_145049.txt,281,Opponent,test,"1.{20:05}(0T1)Ng1f3 / {20:05}(0T1)Ng8f6 
2.{19:26}(0T2)Nb1a3 / {20:04}(0T2)d7d5 
3.{19:26}(0T3)c2c4 / {20:01}(0T3)c7c6 
4.{19:26}(0T4)Qd1b3 / {20:01}(0T4)Qd8b6 
5.{19:24}(0T5)e2e3 / {19:39}(0T5)Bc8g4 
6.{18:58}(0T6)c4d5 / {19:25}(0T6)Nf6d5 
7.{18:52}(0T7)Na3c4 / {19:00}(0T7)Qb6c7 
8.{18:47}(0T8)Nc4e5 / {18:57}(0T8)e7e6 
9.{18:47}(0T9)Ne5g4 / {18:51}(0T9)Nb8d7 
10.{17:45}(0T10)Bf1c4 / {18:32}(0T10)Bf8c5 
11.{17:41}(0T11)Bc4d5 / {18:32}(0T11)c6d5 
12.{16:58}(0T12)Qb3b5 / {18:32}(0T12)Ra8c8 
13.{16:09}(0T13)Ke1g1 / {18:32}(0T13)a7a6 
14.{15:24}(0T14)Qb5d3 / {18:16}(0T14)Nd7f6 
15.{15:24}(0T15)Ng4f6 / {18:16}(0T15)g7f6 
16.{15:02}(0T16)Qd3c3 / {17:32}(0T16)Rh8g8 
17.{14:00}(0T17)Qc3f6 / {17:37}(0T17)Bc5d6 
18.{12:32}(0T18)Qf6>>(0T16)h8 / {16:37}(1T16)Ke8e7 
19.{11:14}(1T17)Nf3e5 / {16:34}(1T17)Qc7e5 
20.{7:12}(1T18)Qd3h7 / {14:55}(1T18)Rc8h8 (0T18)Rg8h8 
21.{5:34}(1T19)Qh7h8 (0T19)g2g3 / {14:55}(0T19)Rh8>(1T19)h8 
22.{5:06}(1T20)g2g3 (0T20)Nf3g5 / {14:15}(0T20)Bd6g3 (1T20)Qe5h5 
23.{4:50}(0T21)h2g3 (1T21)h2h4 / {14:15}(1T21)Qh5>(0T21)g5 
24.{4:13}(1T22)Bc1>(0T22)c2 / {14:11}(0T22)Qc7c2 (1T22)Bc5d6 
25.{3:37}(1T23)Ra1c1 (0T23)b2b3 / {14:11}(0T23)Qc2>(1T23)d2 
26.{3:26}(1T24)Rc1d1 (0T24)Bc1b2 / {13:19}(1T24)Bd6g3 (0T24)Qg5h5 
27.{3:22}(1T25)f2g3 (0T25)Bb2h8 / {13:07}(1T25)Qd2>>(1T23)f2 
28.{3:01}(-1T24)Kg1f2 / {13:05}(-1T24)Bd6g3 
29.{2:42}(-1T25)Kf2g3 / {13:05}(-1T25)Rh8>(0T25)h8 
30.{1:30}(-1T26)Rc1c7 (1T26)Rf1f3 (0T26)Ra1b1 / {12:36}(-1T26)Ke7e8 (0T26)Qh5f5 (1T26)Rh8c8 
31.{1:29}(0T27)Rb1>>(0T3)b1 / {12:35}(2T3)c7c6 
32.{1:29}(2T4)c2c4 / {12:35}(2T4)Qd8b6 
33.{1:29}(2T5)e2e3 / {12:20}(2T5)Bc8e6 
34.{1:29}(2T6)Qd1b3 / {12:20}(2T6)Qb6b3 
35.{1:29}(2T7)a2b3 / {12:20}(2T7)Nb8d7 
36.{1:29}(2T8)c4d5 / {12:20}(2T8)Be6d5 
37.{1:29}(2T9)Bf1c4 / {12:20}(2T9)e7e6 
38.{1:29}(2T10)Bc4d5 / {12:20}(2T10)Nf6d5 
39.{1:29}(2T11)Na3c4 / {12:20}(2T11)Bf8e7 
40.{1:29}(2T12)Ra1a5 / {11:57}(2T12)Be7f6 
41.{1:29}(2T13)Ra5d5 / {11:57}(2T13)c6d5 
42.{1:29}(2T14)Nc4d6 / {11:57}(2T14)Ke8f8 
43.{1:19}(2T15)b3b4 / {11:44}(2T15)Ra8b8 
44.{1:19}(2T16)b2b3 / {11:44}(2T16)a7a6 
45.{1:19}(2T17)Bc1b2 / {11:44}(2T17)Bf6b2 
46.{1:19}(2T18)Rb1b2 / {11:44}(2T18)f7f6 
47.{1:07}(2T19)e3e4 / {11:44}(2T19)Nd7e5 
48.{1:07}(2T20)e4d5 / {11:44}(2T20)Ne5d3 
49.{1:07}(2T21)Ke1f1 / {11:35}(2T21)Nd3b2 
50.{1:07}(2T22)d5e6 / {11:31}(2T22)Nb2d1 ",0,1,2022.12.23,,
D:\5d chess\games\t0\sapphia\5dpgn20221223_151855.txt,282,test,Opponent,"1.{20:05}(0T1)e2e3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)b2b4 / {20:05}(0T2)e7e6 
3.{20:05}(0T3)Bc1b2 / {19:58}(0T3)Bf8b4 
4.{20:05}(0T4)Ng1h3 / {17:46}(0T4)Qd8e7 
5.{19:58}(0T5)Nh3f4 / {16:47}(0T5)Bb4d6 
6.{19:38}(0T6)Qd1f3 / {16:47}(0T6)Bd6f4 
7.{19:38}(0T7)Qf3f4 / {16:04}(0T7)Nb8c6 
8.{19:17}(0T8)Bf1d3 / {15:57}(0T8)b7b6 
9.{19:17}(0T9)Qf4c7 / {15:28}(0T9)Nc6b4 
10.{18:15}(0T10)Nb1c3 / {15:06}(0T10)Nb4d3 
11.{18:15}(0T11)c2d3 / {14:25}(0T11)Bc8a6 
12.{16:00}(0T12)Ke1g1 / {14:10}(0T12)Ba6d3 
13.{15:26}(0T13)Qc7b7 / {13:33}(0T13)Qe7d8 
14.{15:14}(0T14)Nc3d5 / {12:53}(0T14)Nf6d5 
15.{15:14}(0T15)Qb7d5 / {12:28}(0T15)Bd3f1 
16.{15:14}(0T16)Ra1f1 / {12:02}(0T16)Qd8h4 
17.{15:14}(0T17)Qd5a8 / {10:59}(0T17)Ke8e7 
18.{15:09}(0T18)Qa8h8 ",1,0,2022.12.23,,
D:\5d chess\games\t0\sapphia\rated mauer01 vs sapphia game  (2).txt,283,mauer01,sapphia,"1.{20:05}(0T1)d2d4 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)Bc1f4 / {18:48}(0T2)c7c5 
3.{20:03}(0T3)b2b4 / {18:23}(0T3)c5b4 
4.{19:44}(0T4)Nb1d2 / {17:50}(0T4)Qd8b6 
5.{19:37}(0T5)Nd2b3 / {17:25}(0T5)Nb8c6 
6.{19:04}(0T6)Ng1f3 / {16:29}(0T6)e7e6 
7.{18:49}(0T7)e2e3 / {16:03}(0T7)Nc6a5 
8.{18:44}(0T8)Nf3d2 / {15:56}(0T8)Na5b3 
9.{18:44}(0T9)Nd2b3 / {15:52}(0T9)Bf8d6 
10.{16:30}(0T10)Qd1f3 / {15:25}(0T10)Bd6f4 
11.{16:30}(0T11)Qf3f4 / {14:48}(0T11)Qb6c6 
12.{16:02}(0T12)Nb3c5 / {14:48}(0T12)b7b6 
13.{15:19}(0T13)Qf4g5 / {14:12}(0T13)b6c5 
14.{15:19}(0T14)Qg5g7 / {12:17}(0T14)Rh8g8 
15.{15:04}(0T15)Qg7f6 / {10:31}(0T15)c5d4 
16.{13:02}(0T16)Qf6d4 / {5:40}(0T16)Bc8b7 
17.{11:22}(0T17)Bf1d3 / {5:40}(0T17)Qc6>>(0T14)c3 
18.{10:51}(-1T15)Ke1d1 / {5:40}(-1T15)Qc3a1 
19.{10:35}(-1T16)Kd1d2 / {4:44}(-1T16)Qa1b1 
20.{7:53}(0T18)Qd4>>(0T15)d7 / {4:19}(1T15)Qc6d7 
21.{7:49}(1T16)Qg7>>(0T16)f7 / {2:02}(1T16)Qd7>>(0T15)d6 
22.{7:34}(-2T16)Qf6d8 ",1,0,2024.06.04,,
D:\5d chess\games\t0\sapphia\rated mauer01 vs sapphia game .txt,284,mauer01,sapphia,"1.{20:01}(0T1)e2e3 / {20:00}(0T1)Ng8f6 
2.{20:01}(0T2)b2b4 / {20:00}(0T2)c7c5 
3.{17:31}(0T3)Bc1b2 / {19:39}(0T3)Qd8b6 
4.{17:10}(0T4)b4b5 / {19:00}(0T4)g7g6 
5.{16:43}(0T5)Qd1f3 / {19:00}(0T5)Bf8g7 
6.{16:42}(0T6)Bf1c4 / {17:56}(0T6)Rh8f8 
7.{15:39}(0T7)Bb2e5 / {11:55}(0T7)Bg7h8 
8.{15:27}(0T8)Bc4f7 / {11:54}(0T8)Rf8f7 
9.{15:32}(0T9)Be5>>(0T7)e7 / {11:04}(1T7)Ke8e7 
10.{15:32}(1T8)Bc4f7 / {10:59}(1T8)Rf8f7 
11.{15:37}(1T9)Bb2e5 / {10:15}(0T9)Qb6>>(0T6)e6 
12.{15:37}(-1T7)Bb2e5 / {10:13}(-1T7)Qe6e5 
13.{15:37}(-1T8)Bc4f7 / {9:42}(-1T8)Ke8f7 
14.{15:31}(-1T9)Qf3f6 ",1,0,2024.06.04,,
D:\5d chess\games\t0\sapphia\rated mauer01 vs sapphia game 1.txt,285,mauer01,sapphia,"1.{20:05}(0T1)Ng1f3 / {20:05}(0T1)Ng8f6 
2.{20:04}(0T2)d2d4 / {20:01}(0T2)c7c5 
3.{20:04}(0T3)c2c3 / {20:02}(0T3)Qd8b6 
4.{19:40}(0T4)d4d5 / {18:38}(0T4)c5c4 
5.{18:40}(0T5)Qd1d4 / {18:14}(0T5)Qb6d4 
6.{18:40}(0T6)Nf3d4 / {18:14}(0T6)Nf6d5 
7.{18:14}(0T7)Nb1a3 / {17:02}(0T7)Nd5b6 
8.{18:14}(0T8)Bc1f4 / {16:18}(0T8)Nb8c6 
9.{17:59}(0T9)Na3b5 / {15:54}(0T9)Nb6d5 
10.{17:12}(0T10)Bf4g3 / {14:25}(0T10)a7a6 
11.{16:55}(0T11)Nd4c6 / {14:11}(0T11)d7c6 
12.{14:10}(0T12)Nb5c7 / {14:09}(0T12)Nd5c7 
13.{13:58}(0T13)f2f3 / {12:25}(0T13)Nc7d5 
14.{13:29}(0T14)Bg3f4 / {12:08}(0T14)Nd5f4 
15.{13:34}(0T15)Bf1>>(0T9)f7 / {11:29}(1T9)Ke8d8 
16.{13:34}(1T10)Bf4c7 / {9:55}(1T10)Kd8c7 
17.{13:32}(1T11)Bf7e8 ",1,0,2023.08.19,,
D:\5d chess\games\t0\sapphia\rated sapphia vs mauer01 game 1.txt,286,sapphia,mauer01,"1.{20:05}(0T1)Ng1f3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)Nb1a3 / {20:05}(0T2)d7d5 
3.{20:00}(0T3)c2c4 / {20:05}(0T3)c7c6 
4.{19:52}(0T4)Qd1b3 / {19:54}(0T4)Qd8b6 
5.{19:22}(0T5)e2e3 / {19:26}(0T5)d5d4 
6.{19:10}(0T6)Na3c2 / {18:58}(0T6)d4e3 
7.{18:42}(0T7)d2e3 / {17:57}(0T7)Bc8f5 
8.{18:42}(0T8)Bc1d2 / {17:50}(0T8)Qb6b3 
9.{18:35}(0T9)a2b3 / {17:50}(0T9)Bf5c2 
10.{17:23}(0T10)g2g3 / {17:40}(0T10)Bc2e4 
11.{17:23}(0T11)Bf1g2 / {17:40}(0T11)Be4d3 
12.{17:14}(0T12)Nf3d4 / {17:33}(0T12)e7e6 
13.{16:29}(0T13)Bd2a5 / {16:15}(0T13)Bf8e7 
14.{16:25}(0T14)Ba5c7 / {15:40}(0T14)Nb8d7 
15.{11:35}(0T15)Bg2h3 / {14:32}(0T15)Nd7c5 
16.{9:05}(0T16)b3b4 / {14:32}(0T16)Bd3e4 
17.{8:24}(0T17)Rh1g1 / {14:30}(0T17)Nc5d3 
18.{7:59}(0T18)Ke1f1 / {8:28}(0T18)Nf6g4 
19.{6:58}(0T19)Bh3g4 / {8:28}(0T19)Be4g2 
20.{6:00}(0T20)Rg1g2 / {7:41}(0T20)Nd3>>(0T18)d2 
21.{2:45}(-1T19)Kf1e2 / {6:40}(-1T19)Be4f3 
22.{0:21}(-1T20)Ke2d2 / {5:55}(-1T20)Nd3f2 
23.{0:26}(0T21)Bc7>>(0T19)e7 / {5:51}(1T19)Ke8e7 ",0,1,2023.08.19,,
D:\5d chess\games\t0\tesseract\5dpgn20221231_175647.txt,287,Opponent,test,"1.{11:57}(0T1)Ng1f3 / {14:52}(0T1)Ng8f6 
2.{11:57}(0T2)d2d4 / {14:52}(0T2)d7d5 
3.{11:57}(0T3)c2c3 / {14:52}(0T3)c7c6 
4.{11:57}(0T4)Bc1f4 / {14:52}(0T4)Bc8f5 
5.{11:57}(0T5)e2e3 / {14:52}(0T5)e7e6 
6.{11:57}(0T6)Qd1b3 / {14:52}(0T6)Bf8d6 
7.{11:57}(0T7)Bf4d6 / {14:52}(0T7)Qd8d6 
8.{11:57}(0T8)Qb3b7 / {14:52}(0T8)Ke8g8 
9.{11:57}(0T9)Qb7>>(0T5)f7 / {14:52}(1T5)Ke8f7 
10.{11:57}(1T6)e2e3 / {14:52}(1T6)Kf7g8 
11.{11:57}(1T7)Bf1d3 / {14:52}(1T7)Bf5d3 
12.{11:57}(1T8)Qd1d3 / {14:52}(1T8)Qd8e8 
13.{11:57}(1T9)Qd3f5 / {14:52}(1T9)Qe8f7 (0T9)Nb8d7 
14.{11:57}(1T10)Qf5>>(1T9)e6 (0T10)Ke1>>(1T10)f1 / {14:52}(1T10)Qf7>(2T9)e6 (0T10)Bf5c2 
15.{11:57}(0T11)Bf1e2 (1T11)Nb1d2 / {14:52}(0T11)Bc2>>(0T10)c1 
16.{11:57}(2T10)Bf4b8 / {14:52}(2T10)Qe6e3 ",0,1,2022.12.31,,
D:\5d chess\games\t0\tesseract\5dpgn20230530_151412.txt,288,Opponent,test,"1.{20:05}(0T1)Ng1f3 / {20:05}(0T1)Ng8f6 
2.{20:03}(0T2)d2d4 / {20:03}(0T2)g7g6 
3.{19:17}(0T3)c2c3 / {20:03}(0T3)c7c6 
4.{18:52}(0T4)Qd1b3 / {20:03}(0T4)Qd8a5 
5.{17:17}(0T5)Bc1g5 / {20:03}(0T5)Nf6d5 
6.{15:15}(0T6)Bg5f4 / {15:00}(0T6)f7f5 
7.{13:26}(0T7)Nf3e5 / {14:39}(0T7)Qa5b5 
8.{11:29}(0T8)Qb3b5 / {14:39}(0T8)c6b5 
9.{11:29}(0T9)e2e3 / {14:34}(0T9)Nd5f4 
10.{11:29}(0T10)e3f4 / {14:34}(0T10)Nb8c6 
11.{11:21}(0T11)Bf1b5 / {14:21}(0T11)d7d6 
12.{11:15}(0T12)Ne5c6 / {14:18}(0T12)Bc8e6 ",0,1,2023.05.30,,
D:\5d chess\games\t0\tesseract\5dpgn20230530_153029.txt,289,test,Opponent,"1.{20:05}(0T1)e2e3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)b2b4 / {19:38}(0T2)d7d5 
3.{20:05}(0T3)Bc1b2 / {19:33}(0T3)e7e6 
4.{20:05}(0T4)Ng1h3 / {17:44}(0T4)g7g6 
5.{19:00}(0T5)Nh3g5 / {15:15}(0T5)Bf8h6 
6.{18:42}(0T6)Ng5f7 / {14:00}(0T6)Qd8e7 
7.{18:22}(0T7)Nf7h6 / {13:47}(0T7)Bc8d7 
8.{18:22}(0T8)Qd1f3 / {13:29}(0T8)Rh8f8 
9.{18:19}(0T9)Bb2f6 / {10:37}(0T9)Qe7d6 
10.{16:50}(0T10)Nh6g8 / {10:37}(0T10)Rf8g8 
11.{16:50}(0T11)Bf6d8 / {10:32}(0T11)Ke8d8 
12.{16:50}(0T12)Qf3f6 / {10:34}(0T12)Qd6e7 
13.{16:47}(0T13)Qf6>>(0T11)d8 ",1,0,2023.05.30,,
D:\5d chess\games\t0\tesseract\5dpgn20230531_153247.txt,290,test,Opponent,"1.{20:05}(0T1)e2e3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)b2b4 / {17:32}(0T2)e7e6 
3.{20:05}(0T3)Bc1b2 / {14:22}(0T3)Nb8c6 
4.{19:25}(0T4)a2a3 / {13:59}(0T4)Bf8d6 
5.{19:20}(0T5)Ng1f3 / {13:21}(0T5)Qd8e7 
6.{19:18}(0T6)c2c4 / {12:51}(0T6)b7b6 
7.{19:18}(0T7)b4b5 / {12:38}(0T7)Nc6a5 
8.{19:09}(0T8)Bf1d3 / {12:16}(0T8)Bc8b7 
9.{19:08}(0T9)Rh1g1 / {10:48}(0T9)Nf6e4 
10.{18:35}(0T10)Nb1c3 / {10:06}(0T10)Ne4f2 
11.{18:18}(0T11)Qd1e2 / {9:49}(0T11)Nf2d3 
12.{18:18}(0T12)Qe2d3 / {9:44}(0T12)Bb7f3 
13.{18:18}(0T13)g2g3 / {7:36}(0T13)Na5b3 
14.{18:23}(0T14)Nc3e4 / {5:12}(0T14)Bf3>>(0T13)f2 
15.{17:23}(-1T14)Ke1>(0T15)d1 / {4:33}(-1T14)Na5b3 
16.{16:43}(-1T15)Rg1f1 / {3:16}(0T15)Nb3>(-1T15)d3 
17.{16:43}(0T16)Qd3>(-1T16)d3 / {2:11}(-1T16)Bf2>(0T16)f3 
18.{16:19}(0T17)Kd1c1 (-1T17)Rf1f3 / {1:15}(0T17)Bf3e4 (-1T17)Nb3a1 
19.{15:46}(-1T18)Bb2a1 (0T18)Bb2g7 / {0:30}(-1T18)Qe7g5 (0T18)Ke8c8 
20.{15:36}(-1T19)Qd3e4 (0T19)Bg7h8 / {0:23}(0T19)Rd8h8 (-1T19)Ke8c8 
21.{15:05}(-1T20)Qe4>>(-1T17)b7 / {0:23}(1T17)Bf3b7 
22.{14:55}(1T18)Nc3e4 / {0:19}(1T18)Ra8b8 
23.{14:55}(1T19)Bb2g7 / {0:19}(1T19)Rh8g8 
24.{14:46}(1T20)Qd3>(0T20)e4 / {0:24}(1T20)Rb8>(0T20)b8 (-1T20)Qg5h5 
25.{13:53}(1T21)Bg7f8 (0T21)Qe4>(-1T21)e4 / {0:23}(1T21)Rg8f8 (0T21)Rb8>(-1T21)b8 
26.{12:12}(0T22)g3g4 (1T22)Ne4d6 (-1T22)Rf3f7 / {0:20}(-1T22)Qh5>>(-1T20)f3 
27.{12:22}(-1T23)Qe4>>(-1T20)b7 / {0:30}(-1T23)Bd6>>(-1T19)d2 
28.{11:37}(-3T20)Qe4b7 ",1,0,2023.05.31,,
D:\5d chess\games\t0\tesseract\5dpgn20230531_153712.txt,291,test,Opponent,"1.(0T1)e2e3 / (0T1)Ng8f6 
2.(0T2)b2b4 / (0T2)e7e6 
3.(0T3)c2c3 / (0T3)Nf6g4 
4.(0T4)Qd1b3 / (0T4)Ng4e3 
5.(0T5)d2e3 / (0T5)Qd8h4 
6.(0T6)g2g3 / (0T6)Qh4>>(0T4)f2 ",0,0,2023.05.31,,
D:\5d chess\games\t0\tesseract\advanced league e3 b4 theory.txt,292,test,Opponent,"1.{20:05}(0T1)e2e3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)b2b4 / {19:38}(0T2)e7e6 
3.{20:05}(0T3)Bc1b2 / {18:26}(0T3)Nf6d5 
4.{20:05}(0T4)Qd1h5 / {18:21}(0T4)g7g6 
5.{17:33}(0T5)Qh5d5 / {16:49}(0T5)f7f5 
6.{17:31}(0T6)Bb2h8 / {16:44}(0T6)Qd8h4 
7.{17:27}(0T7)Qd5e6 / {16:29}(0T7)d7e6 
8.{17:27}(0T8)Bf1b5 / {15:22}(0T8)c7c6 
9.{17:24}(0T9)Bh8>>(0T7)f8 / {14:07}(0T9)Qh4>>(0T3)b4 
10.{17:17}(-1T4)Bb2c3 / {10:52}(-1T4)Qb4h4 
11.{17:17}(-1T5)g2g3 / {10:52}(-1T5)Qh4h6 
12.{16:46}(-1T6)Qd1e2 / {4:00}(-1T6)Bf8a3 
13.{16:46}(-1T7)Nb1a3 / {4:00}(-1T7)Qh6>(1T7)f8 
14.{16:46}(-1T8)Qe2b5 (1T8)Qd5e6 / {2:47}(1T8)d7e6 (-1T8)Qd8e7 
15.{16:56}(-1T9)Qb5>>(-1T7)b5 / {2:15}(-1T9)Qe7>>(-1T4)e7 
16.{15:40}(-2T5)Bc3f6 / {2:15}(-2T5)Qe7f6 
17.{15:35}(-2T6)Nb1c3 / {1:38}(-2T6)Qf6f2 
18.{15:40}(-2T7)Ke1f2 / {1:43}(-2T7)Qb4>>(-2T5)b2 
19.{15:33}(-3T6)Bf6e7 / {1:43}(-3T6)Qd8e7 
20.{15:21}(-3T7)Ke1e2 ",1,0,2022.11.30,,
D:\5d chess\games\t0\tesseract\advanced league me black.txt,293,Opponent,test,"1.{20:05}(0T1)Ng1f3 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)d2d4 / {20:05}(0T2)d7d5 
3.{20:04}(0T3)c2c3 / {20:05}(0T3)c7c6 
4.{20:02}(0T4)Bc1f4 / {20:05}(0T4)Bc8f5 
5.{19:46}(0T5)e2e3 / {20:03}(0T5)Nb8d7 
6.{19:33}(0T6)Bf1d3 / {19:58}(0T6)Bf5d3 
7.{19:33}(0T7)Qd1d3 / {19:58}(0T7)Qd8b6 
8.{19:31}(0T8)b2b4 / {19:58}(0T8)Qb6b5 
9.{19:26}(0T9)Qd3b5 / {19:58}(0T9)c6b5 
10.{17:43}(0T10)Nf3e5 / {19:45}(0T10)Nd7e5 
11.{17:43}(0T11)d4e5 / {19:27}(0T11)Nf6e4 
12.{17:41}(0T12)e5e6 / {19:21}(0T12)f7f5 
13.{15:04}(0T13)f2f3 / {18:00}(0T13)Ne4d6 
14.{14:00}(0T14)Nb1a3 / {17:39}(0T14)a7a6 
15.{13:50}(0T15)Ra1d1 / {17:39}(0T15)Ra8c8 
16.{13:32}(0T16)Rd1d5 / {17:39}(0T16)Rc8c3 
17.{13:30}(0T17)Ke1g1 / {17:39}(0T17)Rc3a3 
18.{13:30}(0T18)Rd5d6 / {17:39}(0T18)e7d6 
19.{5:56}(0T19)Rf1c1 / {17:39}(0T19)Ra3d3 
20.{5:56}(0T20)Rc1c8 / {17:38}(0T20)Ke8e7 
21.{5:19}(0T21)Bf4g5 / {17:38}(0T21)Ke7e6 
22.{5:16}(0T22)Rc8e8 ",1,0,2022.11.30,,
D:\5d chess\games\t0\tesseract\casual tesseract vs mauer01 game .txt,294,tesseract,mauer01,"1.{20:05}(0T1)e2e3 / {20:05}(0T1)Ng8f6 
2.{20:04}(0T2)b2b4 / {20:05}(0T2)e7e6 
3.{20:03}(0T3)Bc1b2 / {19:57}(0T3)Bf8b4 
4.{18:55}(0T4)Ng1f3 / {19:44}(0T4)Qd8e7 
5.{16:25}(0T5)Bb2e5 / {19:37}(0T5)Nb8c6 
6.{16:00}(0T6)Be5c7 / {19:35}(0T6)b7b6 
7.{14:56}(0T7)Bc7g3 / {19:03}(0T7)Nf6e4 
8.{14:27}(0T8)Bf1b5 / {18:58}(0T8)Bc8b7 
9.{12:38}(0T9)Bg3h4 / {18:10}(0T9)g7g5 
10.{12:21}(0T10)Bh4g3 / {16:55}(0T10)Ra8c8 
11.{11:12}(0T11)Nf3e5 / {16:39}(0T11)Ne4g3 
12.{9:47}(0T12)Ne5c6 / {16:39}(0T12)Bb7c6 
13.{9:04}(0T13)h2g3 / {16:39}(0T13)Bc6b5 
14.{8:55}(0T14)c2c3 / {14:12}(0T14)Qe7f6 
15.{8:34}(0T15)Qd1f3 / {13:49}(0T15)Bb5e2 
16.{8:23}(0T16)Ke1e2 / {13:41}(0T16)Qf6>>(0T12)f2 
17.{7:51}(-1T13)Ke1f2 / {13:41}(-1T13)Ng3h1 
18.{7:14}(-1T14)Qd1h1 / {13:46}(-1T14)Qe7f6 
19.{5:28}(0T17)Qf3>>(0T13)f7 / {13:46}(1T13)Qe7f7 
20.{4:44}(1T14)f2g3 / {13:27}(1T14)Bb4d2 
21.{4:17}(1T15)Qd1d2 (-1T15)Kf2e1 / {13:08}(-1T15)Bb4d2 (1T15)Bc6b5 
22.{4:01}(-1T16)Nb1d2 (1T16)Qd2d4 / {12:46}(1T16)Qf7f2 (-1T16)Ke8>(0T17)e7 ",0,1,2023.05.31,,
D:\5d chess\games\t0\tones\5dpgn20230305_213637.txt,295,test,Opponent,"1.{20:05}(0T1)Ng1f3 / {20:05}(0T1)e7e5 
2.{19:04}(0T2)c2c3 / {19:51}(0T2)d7d5 
3.{18:53}(0T3)e2e3 / {19:51}(0T3)c7c6 
4.{18:44}(0T4)Nf3g5 / {19:33}(0T4)Qd8g5 
5.{18:44}(0T5)f2f4 / {19:33}(0T5)Bc8g4 
6.{18:40}(0T6)f4g5 / {19:33}(0T6)Bg4d1 
7.{18:40}(0T7)Ke1d1 / {18:41}(0T7)Nb8d7 
8.{18:31}(0T8)Bf1>>(0T2)f7 / {17:29}(1T2)Ke8f7 
9.{18:31}(1T3)Nf3e5 / {17:29}(1T3)Kf7e8 
10.{18:18}(1T4)e2e3 / {17:04}(1T4)Qd8f6 
11.{17:37}(1T5)c2c3 / {15:53}(1T5)Qf6f2 
12.{17:37}(1T6)Ke1f2 / {15:53}(1T6)Ng8f6 
13.{17:37}(1T7)Kf2e1 / {14:26}(1T7)Bf8d6 
14.{17:31}(1T8)Qd1h5 / {13:59}(0T8)Ke8>>(1T7)e7 
15.{17:03}(-1T8)Qd1b3 ",1,0,2023.03.05,,
D:\5d chess\games\t0\tones\b4 against tones.txt,296,test,Opponent,"1.{20:05}(0T1)b2b4 / {20:05}(0T1)Ng8f6 
2.{20:05}(0T2)Bc1b2 / {20:05}(0T2)e7e6 
3.{20:05}(0T3)e2e3 / {18:57}(0T3)Bf8b4 
4.{18:28}(0T4)Bf1d3 / {17:24}(0T4)b7b6 
5.{18:19}(0T5)Qd1f3 / {16:12}(0T5)Nb8c6 
6.{17:37}(0T6)Qf3g3 / {16:12}(0T6)Rh8g8 
7.{17:12}(0T7)Bb2f6 / {16:12}(0T7)Qd8f6 
8.{17:12}(0T8)Bd3h7 / {16:10}(0T8)Rg8f8 
9.{15:59}(0T9)c2c3 / {14:24}(0T9)Bb4d6 
10.{14:02}(0T10)Qg3f3 / {12:31}(0T10)Qf6f3 
11.{14:02}(0T11)Ng1f3 / {12:14}(0T11)Bc8b7 
12.{13:23}(0T12)Bh7e4 / {12:09}(0T12)Bd6>>(0T8)d2 
13.{12:28}(-1T9)Nb1d2 / {11:59}(-1T9)Qf6a1 
14.{9:13}(-1T10)Ke1e2 / {11:44}(-1T10)Qa1c1 
15.{9:06}(0T13)Be4>>(0T10)b4 / {11:28}(1T10)Qf6f2 ",0,1,2022.03.29,,
